,date,Generator_speed,Rotor_speed,Gearbox_oil_tem,Generator_bearing_tem_drive,Generator_bearing_tem_nondrive,wind_speed,active_power
1,2017-01-01 00:12:53.000,1094.716216,8.428272999999999,48.799999,30.799999,39.099998,2.808133,21.199412
3,2017-01-01 06:52:53.000,1098.689267,8.438278,35.799999,19.799999,17.1,2.959136,20.351092
4,2017-01-01 07:02:53.000,1098.074533,8.424271000000001,36.799999,19.799999,18.1,2.755586,64.006609
5,2017-01-01 07:12:53.000,1098.704267,8.430274,36.799999,19.799999,19.1,2.81504,60.332812
6,2017-01-01 07:22:53.000,1107.444819,8.420269000000001,37.799999,21.799999,20.1,4.017855,196.065953
8,2017-01-01 07:42:53.000,1101.192986,8.4803,39.799999,22.799999,23.1,4.806335,236.887672
9,2017-01-01 07:52:53.000,1269.168044,9.778958,40.799999,24.799999,25.1,5.502936,362.7595
10,2017-01-01 08:02:53.000,1419.691782,10.941547,42.799999,25.799999,27.1,6.002376,508.4335
11,2017-01-01 08:12:53.000,1575.1782460000006,12.152161,43.799999,26.799999,30.1,6.420602,697.7739999999999
12,2017-01-01 08:22:53.000,1520.815729,11.705936,45.799999,27.799999,36.099998,7.58852,624.302062
13,2017-01-01 08:32:53.000,1410.741367,10.86951,46.799999,27.799999,39.099998,5.638114,502.684781
14,2017-01-01 08:42:53.000,1124.671132,8.664392999999999,47.799999,26.799999,39.099998,4.682903,253.787562
15,2017-01-01 08:52:53.000,1128.089379,8.66039,47.799999,26.799999,38.099998,5.2661190000000015,253.547438
16,2017-01-01 09:02:53.000,1106.005561,8.428272999999999,47.799999,26.799999,38.099998,4.074362000000002,191.037297
17,2017-01-01 09:12:53.000,1094.491352,8.436277,47.799999,26.799999,38.099998,3.470992,99.83932800000001
18,2017-01-01 09:22:53.000,1101.657786,8.436277,47.799999,27.799999,39.099998,3.388725,67.14814799999999
19,2017-01-01 09:32:53.000,1100.638254,8.434275999999999,47.799999,28.799999,40.099998,3.4954449999999997,98.906102
20,2017-01-01 09:42:53.000,1098.854128,8.428272999999999,47.799999,28.799999,40.099998,3.5859739999999998,97.942336
21,2017-01-01 09:52:53.000,1098.839127,8.434275999999999,47.799999,28.799999,39.099998,4.571326,184.161484
22,2017-01-01 10:02:53.000,1103.44184,8.4803,47.799999,26.799999,37.099998,4.307921,235.770219
23,2017-01-01 10:12:53.000,1203.7861189999999,9.160645,47.799999,26.799999,37.099998,5.6059849999999996,298.330844
24,2017-01-01 10:22:53.000,1237.2342119999996,9.464798,48.799999,26.799999,37.099998,5.424288,329.141094
25,2017-01-01 10:32:53.000,1169.093703,8.974549,48.799999,27.799999,38.099998,4.102633,280.61275
26,2017-01-01 10:42:53.000,1094.866222,8.418268,49.799999,28.799999,39.099998,3.277214,177.682094
27,2017-01-01 10:52:53.000,1102.5123839999999,8.454286,49.799999,28.799999,39.099998,4.616803,232.83253100000002
28,2017-01-01 11:02:53.000,1107.609753,8.484301,49.799999,27.799999,38.099998,5.6725970000000006,235.360781
29,2017-01-01 11:12:53.000,1100.84819,8.412265,49.799999,26.799999,36.099998,3.619012,192.482953
30,2017-01-01 11:22:53.000,1397.413102,10.627388,50.799999,26.799999,36.099998,6.339861,466.74740599999996
31,2017-01-01 11:32:53.000,1479.406606,11.355758,51.799999,26.799999,37.099998,5.40487,572.581
32,2017-01-01 11:42:53.000,1167.1596439999996,8.980553,51.799999,27.799999,39.099998,4.489763,281.185719
33,2017-01-01 11:52:53.000,1231.59704,9.504819,51.799999,28.799999,40.099998,4.834009,332.261281
34,2017-01-01 12:02:53.000,1098.944132,8.418268,51.799999,28.799999,39.099998,3.735759,168.011516
35,2017-01-01 12:12:53.000,1155.7053640000001,8.790457,51.799999,26.799999,37.099998,5.213037,261.865781
36,2017-01-01 12:22:53.000,1194.460762,9.082605000000001,51.799999,26.799999,37.099998,4.747401,290.366688
37,2017-01-01 12:32:53.000,1213.291266,9.294711999999999,51.799999,26.799999,37.099998,4.12878,312.0515
38,2017-01-01 12:42:53.000,1108.659214,8.446282,51.799999,26.799999,37.099998,3.15498,166.202516
39,2017-01-01 12:52:53.000,1105.240967,8.430274,52.799999,27.799999,38.099998,5.307831,223.815594
40,2017-01-01 13:02:53.000,1102.497384,8.458289,52.799999,28.799999,39.099998,4.123912000000002,156.526531
41,2017-01-01 13:12:53.000,1146.7399480000001,8.732427000000001,52.799999,28.799999,39.099998,5.165355,257.90243799999996
42,2017-01-01 13:22:53.000,1094.686287,8.438278,52.799999,27.799999,38.099998,3.817905,152.841016
43,2017-01-01 13:32:53.000,1108.4942800000001,8.452285,52.799999,26.799999,36.099998,5.112671,232.998469
44,2017-01-01 13:42:53.000,1100.428391,8.432275,52.799999,26.799999,36.099998,5.143919,206.080828
45,2017-01-01 13:52:53.000,1099.858732,8.446282,52.799999,26.799999,37.099998,4.648535,140.9385
46,2017-01-01 14:02:53.000,1093.84669,8.450284,52.799999,26.799999,38.099998,4.707057,194.753344
47,2017-01-01 14:12:53.000,1094.191485,8.430274,52.799999,27.799999,39.099998,2.759864,80.291562
48,2017-01-01 14:22:53.000,1102.40738,8.430274,52.799999,28.799999,39.099998,3.682926,142.61531200000005
49,2017-01-01 14:32:53.000,1107.8046160000001,8.430274,52.799999,27.799999,39.099998,3.802258,112.256695
51,2017-01-01 14:53:53.000,1095.360951,8.448283,51.799999,26.799999,37.099998,2.829471,75.936305
52,2017-01-01 15:04:53.000,1093.381962,8.420269000000001,51.799999,26.799999,37.099998,2.984538,33.352242
53,2017-01-01 15:14:53.000,1106.065491,8.430274,51.799999,27.799999,38.099998,2.915852,24.540055
54,2017-01-01 19:35:54.000,1093.411963,8.434275999999999,41.799999,25.799999,27.1,3.352331,82.089438
55,2017-01-01 19:45:54.000,1106.275427,8.434275999999999,42.799999,25.799999,28.1,3.6081730000000003,108.83826599999999
56,2017-01-01 19:55:54.000,1100.4733199999996,8.434275999999999,43.799999,26.799999,29.1,4.0065040000000005,143.670578
57,2017-01-01 20:05:54.000,1099.94859,8.434275999999999,43.799999,27.799999,30.1,3.561203,109.768914
58,2017-01-01 20:15:54.000,1098.6143359999999,8.434275999999999,44.799999,27.799999,31.1,3.147991,93.557461
59,2017-01-01 20:25:54.000,1094.731216,8.438278,44.799999,28.799999,33.099998,3.840718,94.647719
60,2017-01-01 20:35:54.000,1105.795626,8.436277,44.799999,29.799999,34.099998,3.0189939999999997,38.608176
62,2017-01-01 22:00:54.000,1284.5952300000001,9.822981,43.799999,28.799999,31.1,5.946092,369.23
63,2017-01-01 22:10:54.000,1402.870413,10.76946,45.799999,28.799999,33.099998,6.090681,485.039344
64,2017-01-01 22:20:54.000,1389.917019,10.595373,46.799999,29.799999,35.099998,5.775903,461.55775
65,2017-01-01 22:30:54.000,1522.25506,11.679921,48.799999,30.799999,37.099998,6.565405,621.882875
66,2017-01-01 22:40:54.000,1675.162584,12.850515,49.799999,31.799999,43.099998,6.89637,827.173875
67,2017-01-01 22:50:54.000,1603.873694,12.26822,49.799999,31.799999,46.099998,6.819960000000001,720.4555
68,2017-01-01 23:00:54.000,1513.4545050000006,11.511837,48.799999,30.799999,48.099998,6.898913,596.7136879999998
69,2017-01-01 23:10:54.000,1490.366084,11.491827,50.799999,30.799999,48.099998,6.154966,587.837125
70,2017-01-01 23:20:54.000,1250.202608,9.608872,50.799999,29.799999,48.099998,5.8502870000000025,344.288188
71,2017-01-01 23:30:54.000,1217.878978,9.294711999999999,50.799999,28.799999,46.099998,4.564464,313.12375
72,2017-01-01 23:40:54.000,1478.9418779999999,11.317738,51.799999,28.799999,46.099998,6.975575,561.0050620000002
73,2017-01-01 23:50:54.000,1587.981781,12.176173,52.799999,29.799999,48.099998,6.79852,701.099812
74,2017-01-02 00:00:54.000,1357.323451,10.461303,49.799999,29.799999,51.099998,5.7217949999999975,445.128594
75,2017-01-02 00:10:54.000,1322.6159619999999,10.079108999999999,50.799999,30.799999,51.099998,5.441281,397.578
76,2017-01-02 00:20:54.000,1224.5955390000001,9.370751,50.799999,30.799999,48.099998,5.46702,319.55384399999997
77,2017-01-02 00:30:54.000,1127.684653,8.60036,50.799999,29.799999,45.099998,5.523458,246.74825
78,2017-01-02 00:40:54.000,1100.98305,8.426272,50.799999,28.799999,42.099998,4.132764,191.01118799999998
79,2017-01-02 00:50:54.000,1105.615691,8.518319,50.799999,28.799999,42.099998,4.534912,240.766484
80,2017-01-02 01:00:54.000,1294.625106,9.977058,51.799999,28.799999,42.099998,5.26469,386.416719
81,2017-01-02 01:10:54.000,1413.005294,10.901525999999999,52.799999,28.799999,42.099998,6.786718,497.74853099999996
82,2017-01-02 01:20:54.000,1435.508983,11.023589999999999,52.799999,29.799999,44.099998,6.167123999999999,523.592813
83,2017-01-02 01:30:54.000,1251.8218,9.650892,49.799999,29.799999,43.099998,4.649285,350.5075
84,2017-01-02 01:40:54.000,1376.138882,10.599375,50.799999,28.799999,41.099998,6.3898699999999975,463.963688
85,2017-01-02 01:50:54.000,1440.2615560000006,11.039598,51.799999,27.799999,40.099998,5.485084,523.934969
86,2017-01-02 02:00:54.000,1473.784434,11.317738,52.799999,26.799999,40.099998,7.071916000000001,553.990562
89,2017-01-02 02:30:54.000,1185.540348,9.038583000000001,50.799999,28.799999,45.099998,4.997097,286.562344
90,2017-01-02 02:40:54.000,1236.454617,9.498814999999999,50.799999,28.799999,44.099998,5.196223000000002,332.778
91,2017-01-02 02:50:54.000,1124.416267,8.674398,50.799999,28.799999,41.099998,5.037564,251.927125
92,2017-01-02 03:00:54.000,1216.544652,9.320725,50.799999,27.799999,39.099998,4.756824,313.641656
93,2017-01-02 03:10:54.000,1303.170796,10.069105,51.799999,26.799999,39.099998,5.750528,395.643594
94,2017-01-02 03:20:54.000,1481.985401,11.369764,52.799999,26.799999,40.099998,6.079745,569.450875
95,2017-01-02 03:30:54.000,1710.1699399999998,13.132658,51.799999,27.799999,43.099998,7.551808,878.1030000000002
96,2017-01-02 03:40:54.000,1721.414284,13.264725,50.799999,27.799999,47.099998,7.43204,904.47175
97,2017-01-02 03:50:54.000,1759.435016,13.39279,50.799999,27.799999,51.099998,7.935923,1005.33375
98,2017-01-02 04:00:54.000,1400.021899,10.829491,48.799999,27.799999,51.099998,6.032875,492.18690599999996
99,2017-01-02 04:10:54.000,1261.896679,9.660898,49.799999,26.799999,49.099998,5.836863,348.414281
100,2017-01-02 04:20:54.000,1292.4963300000004,9.901019999999999,50.799999,26.799999,47.099998,5.3767949999999995,377.245531
101,2017-01-02 04:30:54.000,1497.502444,11.489825,51.799999,26.799999,47.099998,6.2083650000000015,592.131812
102,2017-01-02 04:40:54.000,1374.0699619999998,10.573360000000001,52.799999,27.799999,47.099998,5.432981,460.50965599999995
103,2017-01-02 04:50:54.000,1402.045962,10.811481,52.799999,28.799999,48.099998,6.0952589999999995,490.745562
104,2017-01-02 05:00:54.000,1342.570856,10.285214999999999,49.799999,28.799999,46.099998,6.4012139999999995,421.86428099999995
105,2017-01-02 05:10:54.000,1267.983724,9.76495,49.799999,27.799999,43.099998,5.399552,364.321531
106,2017-01-02 05:20:54.000,1341.491395,10.241192,50.799999,26.799999,41.099998,5.488087999999999,418.34878100000003
107,2017-01-02 05:30:54.000,1427.7278880000001,10.98557,51.799999,26.799999,41.099998,5.214935,518.1032190000002
108,2017-01-02 05:40:54.000,1144.970822,8.772447,52.799999,26.799999,41.099998,5.78236,261.829312
109,2017-01-02 05:50:54.000,1101.95758,8.444281,52.799999,27.799999,42.099998,5.109629,229.619875
110,2017-01-02 06:00:54.000,1106.8001570000001,8.420269000000001,52.799999,28.799999,42.099998,4.939837000000002,216.13979700000002
111,2017-01-02 06:10:54.000,1092.9771640000001,8.430274,52.799999,27.799999,41.099998,3.6575860000000002,176.092141
112,2017-01-02 06:20:54.000,1099.94859,8.434275999999999,52.799999,26.799999,39.099998,3.432283,98.181383
113,2017-01-02 11:06:54.000,1098.644338,8.42227,39.799999,20.799999,21.1,3.5744620000000005,144.698344
114,2017-01-02 11:16:54.000,1094.701288,8.428272999999999,40.799999,20.799999,21.1,3.519025,130.45382800000002
115,2017-01-02 11:26:54.000,1097.250009,8.414266,41.799999,20.799999,22.1,3.441376,67.407461
116,2017-01-02 11:36:54.000,1103.636775,8.412265,42.799999,21.799999,23.1,3.426077,136.072656
119,2017-01-02 12:08:54.000,1096.8302099999999,8.456287,43.799999,24.799999,28.1,4.854635,232.17545299999998
120,2017-01-02 12:18:54.000,1095.1360140000004,8.430274,44.799999,25.799999,30.1,3.508197,93.892719
121,2017-01-02 12:28:54.000,1095.495884,8.452285,44.799999,26.799999,32.099998,4.683665,139.961125
122,2017-01-02 12:38:54.000,1100.533323,8.440278999999999,45.799999,28.799999,34.099998,5.133098,204.00675
123,2017-01-02 12:48:54.000,1157.054764,8.848486,45.799999,28.799999,35.099998,5.531671,264.96443700000003
124,2017-01-02 12:58:54.000,1272.901159,9.794966,46.799999,28.799999,35.099998,5.54345,369.359438
125,2017-01-02 13:08:54.000,1340.771802,10.31723,47.799999,27.799999,35.099998,5.109647,434.393438
128,2017-01-02 13:38:54.000,1766.436516,13.476833,49.799999,27.799999,43.099998,7.371405999999999,1063.653375
130,2017-01-02 13:58:54.000,1338.013291,10.285214999999999,49.799999,27.799999,45.099998,5.272304,425.54703099999995
132,2017-01-02 14:18:54.000,1679.675439,12.80049,52.799999,28.799999,44.099998,7.6751039999999975,811.437125
133,2017-01-02 14:38:54.000,1750.874471,13.454820999999999,52.799999,30.799999,47.099998,8.266542999999999,983.1003119999999
135,2017-01-02 14:58:54.000,1690.8447800000001,12.956567999999999,49.799999,31.799999,50.099998,7.511897999999999,844.499938
136,2017-01-02 15:08:54.000,1524.698703,11.641902,50.799999,31.799999,50.099998,6.737085,618.01825
137,2017-01-02 15:18:54.000,1738.1307940000006,13.326757,51.799999,30.799999,49.099998,8.117522,933.399375
138,2017-01-02 15:28:54.000,1673.048662,12.734456,49.799999,30.799999,49.099998,6.705463000000001,802.079125
139,2017-01-02 15:38:54.000,1620.75521,12.442309,51.799999,30.799999,48.099998,7.065214999999999,760.3465620000003
140,2017-01-02 15:48:54.000,1516.932609,11.661913,50.799999,29.799999,47.099998,6.855128999999999,613.837812
141,2017-01-02 15:58:54.000,1503.439483,11.497829,51.799999,29.799999,46.099998,6.61468,590.527562
142,2017-01-02 16:08:54.000,1705.2225039999994,13.150667000000002,51.799999,29.799999,47.099998,7.703410000000001,879.50975
143,2017-01-02 16:18:54.000,1566.227686,11.958062,50.799999,29.799999,49.099998,6.058304,670.63325
144,2017-01-02 16:28:54.000,1451.550756,11.129642,49.799999,30.799999,50.099998,5.7756300000000005,534.418688
145,2017-01-02 16:38:54.000,1349.3924949999996,10.285214999999999,51.799999,31.799999,50.099998,5.6548419999999995,423.189781
146,2017-01-02 16:48:54.000,1418.282743,10.823487,51.799999,31.799999,47.099998,5.54106,494.10575
147,2017-01-02 16:58:54.000,1423.604903,10.877514999999999,52.799999,30.799999,45.099998,6.040856,499.300688
148,2017-01-02 17:08:54.000,1298.088501,9.999069,52.799999,30.799999,43.099998,5.5807839999999995,386.775656
149,2017-01-02 17:18:54.000,1446.1535939999999,11.031592999999999,53.799999,29.799999,42.099998,5.832401,519.083469
150,2017-01-02 17:28:55.000,1608.791274,12.250210000000001,54.799999,29.799999,41.099998,7.02384,707.672812
151,2017-01-02 17:38:55.000,1478.61201,11.291725,51.799999,29.799999,41.099998,7.115792999999999,556.346438
152,2017-01-02 17:48:55.000,1747.875804,13.422806,50.799999,29.799999,42.099998,7.512314,1124.509875
153,2017-01-02 17:58:55.000,1747.9508079999994,13.39279,50.799999,30.799999,42.099998,9.454716000000001,1762.973
154,2017-01-02 18:08:55.000,1749.0752710000006,13.400793,50.799999,30.799999,45.099998,10.374634,2061.123125
155,2017-01-02 18:18:55.000,1751.129336,13.424806,50.799999,30.799999,49.099998,10.768103,2057.41125
158,2017-01-02 18:48:55.000,1687.681398,12.960571,50.799999,29.799999,57.099998,7.7824339999999985,848.8585
159,2017-01-02 18:58:55.000,1476.1233650000001,11.313735000000001,50.799999,29.799999,57.099998,5.386672,558.23775
160,2017-01-02 19:08:55.000,1519.691265,11.637901,51.799999,29.799999,55.099998,6.7316350000000025,621.667688
161,2017-01-02 19:18:55.000,1538.251831,11.725946,52.799999,29.799999,52.099998,6.0837129999999995,624.6625
162,2017-01-02 19:28:55.000,1683.648417,12.952566000000001,51.799999,28.799999,50.099998,7.194819,836.080625
163,2017-01-02 19:38:55.000,1652.62904,12.600388,50.799999,27.799999,50.099998,6.072958,780.840312
164,2017-01-02 19:48:55.000,1708.61075,13.186685,49.799999,27.799999,50.099998,7.486061999999999,869.1645619999997
165,2017-01-02 19:58:55.000,1748.8504070000001,13.400793,48.799999,26.799999,50.099998,9.56317,1756.596
167,2017-01-02 20:18:55.000,1755.042312,13.374781,49.799999,26.799999,51.099998,7.280651,967.131063
168,2017-01-02 20:28:55.000,1721.969015,13.094638,49.799999,25.799999,51.099998,7.651688,876.735375
170,2017-01-02 20:48:55.000,1701.789111,13.034609,48.799999,25.799999,51.099998,6.482857,878.5395
171,2017-01-02 20:58:55.000,1764.8471789999999,13.516853,48.799999,25.799999,51.099998,8.901557,1350.8239999999996
172,2017-01-02 21:08:55.000,1752.7633829999993,13.438814,48.799999,25.799999,51.099998,7.420558,1262.683625
173,2017-01-02 21:18:55.000,1741.2493190000002,13.43281,48.799999,24.799999,50.099998,8.981502,1547.017125
175,2017-01-02 21:38:55.000,1746.3916170000002,13.406797000000001,48.799999,24.799999,50.099998,8.852433999999997,1662.34975
176,2017-01-02 21:48:55.000,1750.259737,13.416801000000001,48.799999,24.799999,49.099998,8.031722,1427.247625
177,2017-01-02 21:58:55.000,1760.9192030000006,13.406797000000001,48.799999,24.799999,49.099998,8.790806,1339.8975
178,2017-01-02 22:08:55.000,1760.3646170000006,13.380783,48.799999,24.799999,48.099998,8.625269,1052.32875
179,2017-01-02 22:18:55.000,1751.129336,13.424806,48.799999,24.799999,46.099998,8.978397,1364.68275
180,2017-01-02 22:28:55.000,1763.4079940000001,13.448818,48.799999,24.799999,45.099998,8.917062,1351.90725
182,2017-01-02 22:48:55.000,1737.051332,13.378782999999999,48.799999,24.799999,44.099998,8.91772,1369.73225
185,2017-01-02 23:18:55.000,1746.181754,13.386787,48.799999,24.799999,42.099998,7.936831,934.3028130000001
186,2017-01-02 23:28:55.000,1736.5566030000002,13.370779,48.799999,24.799999,41.099998,8.066044999999999,932.552562
187,2017-01-02 23:38:55.000,1691.069643,12.892536,48.799999,23.799999,40.099998,7.4626100000000015,834.2734379999997
188,2017-01-02 23:48:55.000,1303.320802,9.981060000000001,47.799999,23.799999,39.099998,5.3303199999999995,386.61975
189,2017-01-02 23:58:55.000,1193.6062359999999,9.096612,47.799999,23.799999,38.099998,5.061167,292.164
190,2017-01-03 00:08:55.000,1227.699065,9.470801,47.799999,23.799999,38.099998,4.336967,329.22265600000014
191,2017-01-03 00:18:55.000,1244.775298,9.54684,49.799999,24.799999,38.099998,5.847562,339.63175
192,2017-01-03 00:28:55.000,1279.647794,9.752945,49.799999,25.799999,39.099998,5.6998050000000005,359.4890000000001
193,2017-01-03 00:38:55.000,1090.8481689999999,8.418268,49.799999,26.799999,40.099998,3.988519,195.549328
194,2017-01-03 00:48:55.000,1268.4634529999996,9.6649,49.799999,26.799999,39.099998,6.326127,346.860969
195,2017-01-03 00:58:55.000,1536.317917,11.705936,50.799999,26.799999,38.099998,7.317675,625.527125
196,2017-01-03 01:08:55.000,1532.959673,11.773968,51.799999,26.799999,37.099998,7.618481,628.392375
197,2017-01-03 01:18:55.000,1749.869867,13.438814,50.799999,25.799999,36.099998,7.64727,1099.79025
198,2017-01-03 01:28:55.000,1625.852652,12.442309,49.799999,25.799999,36.099998,5.785826,755.424812
201,2017-01-03 01:58:55.000,1577.217165,12.184178,48.799999,24.799999,35.099998,6.465582,703.026688
202,2017-01-03 02:08:55.000,1743.5579579999999,13.380783,48.799999,24.799999,35.099998,7.600411999999999,937.672125
204,2017-01-03 02:28:55.000,1752.7333820000001,13.430809,48.799999,25.799999,37.099998,7.9119850000000005,1053.380375
205,2017-01-03 02:38:55.000,1760.9343489999999,13.408798,48.799999,25.799999,37.099998,8.202015,1189.1415
206,2017-01-03 02:48:55.000,1742.193776,13.440814000000001,48.799999,25.799999,37.099998,8.584367,1268.140625
207,2017-01-03 02:58:55.000,1731.444161,13.184685,48.799999,25.799999,37.099998,7.866714,897.05
209,2017-01-03 03:18:55.000,1346.019104,10.261202,47.799999,24.799999,36.099998,6.006275,420.203625
210,2017-01-03 03:28:55.000,1349.317492,10.369257000000001,48.799999,24.799999,35.099998,5.778714,436.19909400000006
211,2017-01-03 03:38:55.000,1374.010105,10.559353,49.799999,24.799999,35.099998,6.187024,457.083812
212,2017-01-03 03:48:55.000,1129.138912,8.680401,49.799999,24.799999,36.099998,4.4317,254.81201600000003
213,2017-01-03 03:58:55.000,1104.806168,8.42227,49.799999,25.799999,37.099998,4.1219800000000015,208.255953
214,2017-01-03 04:08:55.000,1105.615691,8.420269000000001,49.799999,27.799999,38.099998,4.688203,180.70257800000002
215,2017-01-03 04:18:55.000,1106.440361,8.438278,49.799999,27.799999,38.099998,3.914993,166.40848400000004
216,2017-01-03 04:28:55.000,1106.965091,8.438278,49.799999,27.799999,38.099998,4.134126,164.714719
217,2017-01-03 04:38:55.000,1093.696756,8.420269000000001,49.799999,26.799999,36.099998,4.240798000000002,185.646953
218,2017-01-03 04:48:55.000,1093.276958,8.420269000000001,49.799999,26.799999,36.099998,3.691392,140.829969
219,2017-01-03 04:58:55.000,1097.085075,8.432275,49.799999,26.799999,36.099998,4.5011019999999995,135.433422
220,2017-01-03 05:08:55.000,1105.4209019999996,8.426272,49.799999,27.799999,37.099998,3.624998,108.404453
221,2017-01-03 05:18:55.000,1099.993592,8.432275,50.799999,28.799999,38.099998,2.703739,79.799195
225,2017-01-03 06:16:55.000,1094.416422,8.430274,49.799999,29.799999,38.099998,3.585294,109.658961
226,2017-01-03 06:26:55.000,1097.1600050000004,8.430274,49.799999,30.799999,39.099998,2.738293,59.065507999999994
228,2017-01-03 10:20:55.000,1095.061084,8.448283,42.799999,28.799999,29.1,3.3578330000000003,117.24505500000001
229,2017-01-03 10:30:55.000,1093.936621,8.426272,43.799999,28.799999,29.1,2.8537220000000003,33.681129
230,2017-01-03 13:39:55.000,1095.226018,8.44228,39.799999,27.799999,26.1,2.8069509999999998,62.41725400000001
231,2017-01-03 13:49:55.000,1103.486842,8.414266,40.799999,27.799999,27.1,3.902566,82.26716400000002
232,2017-01-03 13:59:55.000,1103.471841,8.456287,41.799999,28.799999,28.1,3.698747,163.79589099999995
233,2017-01-03 14:09:55.000,1096.170474,8.444281,42.799999,29.799999,30.1,4.215592,120.59060900000001
234,2017-01-03 14:20:55.000,1098.809199,8.44228,42.799999,30.799999,31.1,2.831784,63.046733999999994
235,2017-01-03 14:30:55.000,1106.380431,8.440278999999999,43.799999,31.799999,33.099998,3.418828,19.034887
237,2017-01-03 15:33:55.000,1100.9381210000001,8.452285,43.799999,34.799999,37.099998,4.659845,225.263812
238,2017-01-03 15:43:55.000,1098.149536,8.414266,43.799999,34.799999,38.099998,3.530035,90.956625
239,2017-01-03 15:53:55.000,1104.761166,8.424271000000001,43.799999,34.799999,38.099998,3.6035699999999995,89.00152299999998
240,2017-01-03 16:03:55.000,1097.759738,8.426272,43.799999,33.799999,38.099998,3.089514,38.871164
241,2017-01-03 16:13:55.000,1107.070023,8.428272999999999,43.799999,32.799999,38.099998,3.6927809999999996,40.991156
242,2017-01-03 16:23:55.000,1101.37292,8.430274,43.799999,31.799999,37.099998,3.704854,79.183562
243,2017-01-03 16:33:55.000,1105.795626,8.44228,44.799999,31.799999,37.099998,3.8002540000000002,97.821664
244,2017-01-03 16:43:55.000,1101.35792,8.444281,44.799999,31.799999,38.099998,3.298447,84.527742
245,2017-01-03 16:53:55.000,1099.9186619999996,8.432275,45.799999,32.799999,39.099998,2.849328,51.650258
247,2017-01-03 17:13:56.000,1100.683256,8.420269000000001,45.799999,32.799999,41.099998,3.067611,51.394102000000004
248,2017-01-03 17:23:56.000,1095.40588,8.446282,45.799999,32.799999,40.099998,3.8176650000000003,107.91875
249,2017-01-03 17:33:56.000,1094.5663550000004,8.432275,45.799999,30.799999,39.099998,3.885872,107.383523
250,2017-01-03 17:43:56.000,1099.693725,8.432275,45.799999,29.799999,38.099998,2.778905,71.250742
251,2017-01-03 17:53:56.000,1105.585763,8.432275,45.799999,29.799999,38.099998,2.6245939999999996,16.000752
252,2017-01-03 18:05:56.000,1098.0296039999996,8.430274,46.799999,29.799999,39.099998,3.9014269999999995,117.806172
253,2017-01-03 18:15:56.000,1098.704267,8.432275,46.799999,30.799999,40.099998,3.469127,134.978938
254,2017-01-03 18:25:56.000,1097.86467,8.432275,46.799999,30.799999,41.099998,4.511693,167.090766
255,2017-01-03 18:35:56.000,1098.4344019999999,8.432275,46.799999,30.799999,40.099998,4.557225,198.27485900000002
256,2017-01-03 18:45:56.000,1106.86016,8.426272,46.799999,29.799999,39.099998,4.606148,169.909125
257,2017-01-03 18:55:56.000,1094.596356,8.430274,46.799999,28.799999,38.099998,3.0409669999999998,27.20472100000001
258,2017-01-03 19:05:56.000,1093.816761,8.424271000000001,46.799999,28.799999,38.099998,3.294716,61.54049200000001
259,2017-01-03 19:15:56.000,1102.3174490000001,8.430274,46.799999,28.799999,38.099998,4.219784,57.902395
260,2017-01-03 19:25:56.000,1093.7417580000001,8.434275999999999,46.799999,28.799999,38.099998,3.5721559999999997,103.279125
261,2017-01-03 19:35:56.000,1100.218456,8.438278,47.799999,29.799999,39.099998,3.4408019999999997,97.074016
262,2017-01-03 19:45:56.000,1105.810626,8.418268,47.799999,29.799999,40.099998,3.585429,129.531008
263,2017-01-03 19:55:56.000,1098.869201,8.424271000000001,47.799999,29.799999,40.099998,2.867428,110.350328
264,2017-01-03 20:05:56.000,1097.534875,8.430274,47.799999,28.799999,38.099998,3.886077,125.731422
265,2017-01-03 20:15:56.000,1100.113597,8.444281,47.799999,27.799999,38.099998,3.5063699999999995,99.585992
266,2017-01-03 20:25:56.000,1093.816761,8.420269000000001,47.799999,27.799999,38.099998,3.881222,175.64089099999995
267,2017-01-03 20:35:56.000,1093.456892,8.432275,47.799999,27.799999,38.099998,4.050773,128.56799999999998
268,2017-01-03 20:45:56.000,1105.945632,8.428272999999999,48.799999,28.799999,39.099998,4.732285,157.800687
269,2017-01-03 20:55:56.000,1094.101627,8.424271000000001,48.799999,28.799999,40.099998,4.225613,150.074531
270,2017-01-03 21:05:56.000,1105.1359630000004,8.428272999999999,48.799999,28.799999,40.099998,4.718326,174.432328
271,2017-01-03 21:15:56.000,1105.3158970000004,8.424271000000001,48.799999,28.799999,38.099998,3.54219,88.108102
272,2017-01-03 21:25:56.000,1106.125566,8.428272999999999,48.799999,27.799999,37.099998,2.86083,17.355096
273,2017-01-03 21:35:56.000,1095.360951,8.432275,48.799999,27.799999,37.099998,3.2805230000000005,62.187613
274,2017-01-03 21:45:56.000,1093.3369599999999,8.432275,48.799999,27.799999,37.099998,3.549272,61.388363
275,2017-01-03 21:55:56.000,1097.894671,8.436277,48.799999,27.799999,38.099998,2.556418,54.97009
276,2017-01-03 22:05:56.000,1101.387921,8.428272999999999,48.799999,28.799999,39.099998,3.3390230000000005,78.862562
278,2017-01-04 00:55:56.000,1097.624806,8.440278999999999,40.799999,24.799999,28.1,3.949325,66.145336
279,2017-01-04 02:11:56.000,1101.5228539999996,8.440278999999999,40.799999,24.799999,27.1,3.753369,93.646742
280,2017-01-04 02:21:56.000,1106.6052949999996,8.436277,41.799999,24.799999,27.1,4.603212,152.164656
